cbg_fips,latitude,longitude
3.6081E+11,40.74369264,-73.87046405
3.6081E+11,40.71683444,-73.78698527
3.6081E+11,40.74736326,-73.86956283
3.6081E+11,40.74657734,-73.8710529
3.6081E+11,40.71445195,-73.78540863
3.6081E+11,40.71306192,-73.78440036
3.6081E+11,40.74761392,-73.87299705
3.6081E+11,40.74621485,-73.87387444
3.6081E+11,40.7450186,-73.87479511
3.6081E+11,40.74354632,-73.87620253
3.6081E+11,40.71189016,-73.78255831
3.6081E+11,40.70953534,-73.7820897
3.6081E+11,40.747556,-73.87539075
3.6081E+11,40.74586641,-73.87667125
3.6081E+11,40.74338485,-73.87850442
3.6081E+11,40.7421618,-73.87967218
3.6081E+11,40.74462872,-73.87753805
3.6081E+11,40.71253017,-73.77811215
3.6081E+11,40.71026397,-73.776609
3.6081E+11,40.7417685,-73.87694939
3.6081E+11,40.74016279,-73.87617319
3.6081E+11,40.71717528,-73.78077994
3.6081E+11,40.71858478,-73.77754474
3.6081E+11,40.71454829,-73.77849175
3.6081E+11,40.73748307,-73.87442602
3.6081E+11,40.73685144,-73.8768532
3.6081E+11,40.73861372,-73.87576199
3.6081E+11,40.7346684,-73.87540785
3.6081E+11,40.73283313,-73.8753559
3.6081E+11,40.72369431,-73.76997667
3.6081E+11,40.7204434,-73.77325779
3.6081E+11,40.72146942,-73.76311417
3.6081E+11,40.71893689,-73.76921116
3.6081E+11,40.71874967,-73.76249461
3.6081E+11,40.73564053,-73.88469663
3.6081E+11,40.73682606,-73.88549854
3.6081E+11,40.7337169,-73.88016456
3.6081E+11,40.71370227,-73.77372735
3.6081E+11,40.71164708,-73.77188175
3.6081E+11,40.74243484,-73.88685863
3.6081E+11,40.74218702,-73.88537778
3.6081E+11,40.74193801,-73.8842308
3.6081E+11,40.74230268,-73.88299078
3.6081E+11,40.71484722,-73.76792419
3.6081E+11,40.74210941,-73.88962707
3.6081E+11,40.74146436,-73.89465017
3.6081E+11,40.71727634,-73.76147941
3.6081E+11,40.71454972,-73.76210296
3.6081E+11,40.7163232,-73.75864905
3.6081E+11,40.71455649,-73.75694189
3.6081E+11,40.73936517,-73.88317018
3.6081E+11,40.73897227,-73.87984529
3.6081E+11,40.74024412,-73.88756793
3.6081E+11,40.73751808,-73.89243568
3.6081E+11,40.73521614,-73.89068647
3.6081E+11,40.72462243,-73.76055391
3.6081E+11,40.72203136,-73.75762135
3.6081E+11,40.7207243,-73.75546855
3.6081E+11,40.73336679,-73.89369831
3.6081E+11,40.73133023,-73.89483787
3.6081E+11,40.72855242,-73.89370075
3.6081E+11,40.72747561,-73.89065782
3.6081E+11,40.7253599,-73.89046481
3.6081E+11,40.71829107,-73.75431615
3.6081E+11,40.71672726,-73.75272745
3.6081E+11,40.71518486,-73.75184879
3.6081E+11,40.73247874,-73.88980401
3.6081E+11,40.73081104,-73.89112675
3.6081E+11,40.73246433,-73.88655088
3.6081E+11,40.72999705,-73.8835493
3.6081E+11,40.73153802,-73.87999651
3.60811E+11,40.71244215,-73.76086996
3.60811E+11,40.71122998,-73.7677
3.60811E+11,40.70881051,-73.76490483
3.60811E+11,40.71019753,-73.75929373
3.60811E+11,40.7061654,-73.76477729
3.60811E+11,40.70411957,-73.76395287
3.60811E+11,40.72906048,-73.87470213
3.60811E+11,40.70740817,-73.75988136
3.60811E+11,40.70491449,-73.75955329
3.60811E+11,40.727351,-73.88281836
3.60811E+11,40.72647504,-73.87973149
3.60811E+11,40.70792086,-73.75585523
3.60811E+11,40.70556639,-73.75476099
3.60811E+11,40.71126897,-73.75482332
3.60811E+11,40.70783054,-73.75236716
3.60811E+11,40.72735142,-73.9020568
3.60811E+11,40.72719811,-73.89698411
3.60811E+11,40.71271659,-73.75086473
3.60811E+11,40.70947951,-73.74965109
3.60811E+11,40.70618443,-73.74908089
3.60811E+11,40.73325023,-73.89753512
3.60811E+11,40.73014937,-73.89749583
3.60811E+11,40.7320411,-73.89963054
3.60811E+11,40.7318661,-73.9008651
3.60811E+11,40.72977801,-73.90298711
3.60811E+11,40.70427856,-73.74814924
3.60811E+11,40.70189767,-73.74678474
3.60811E+11,40.72489769,-73.89923638
3.60811E+11,40.72398187,-73.90229632
3.60811E+11,40.70353417,-73.75277092
3.60811E+11,40.70049067,-73.75140032
3.60811E+11,40.70114786,-73.75468925
3.60811E+11,40.72133354,-73.89972791
3.60811E+11,40.72066594,-73.90233835
3.60811E+11,40.70045295,-73.75736976
3.60811E+11,40.70209678,-73.76265516
3.60811E+11,40.70023953,-73.7611574
3.60811E+11,40.71892029,-73.90471179
3.60811E+11,40.71902764,-73.90828628
3.60811E+11,40.69821592,-73.76012845
3.60811E+11,40.69609702,-73.75942962
3.60811E+11,40.69404348,-73.75873165
3.60811E+11,40.69682649,-73.75075283
3.60811E+11,40.69598971,-73.75387146
3.60811E+11,40.7215847,-73.90823568
3.60811E+11,40.72453731,-73.90533371
3.60811E+11,40.72418146,-73.90927877
3.60811E+11,40.70240015,-73.74989126
3.60811E+11,40.69751483,-73.74818816
3.60811E+11,40.69861664,-73.74470368
3.60811E+11,40.70194058,-73.74319868
3.60811E+11,40.71593561,-73.91618591
3.60811E+11,40.70775001,-73.74625095
3.60811E+11,40.70516985,-73.74530213
3.60811E+11,40.70810304,-73.74283941
3.60811E+11,40.70463599,-73.74217935
3.60811E+11,40.71178624,-73.91936677
3.60811E+11,40.7108107,-73.91348533
3.60811E+11,40.70834529,-73.91667988
3.60811E+11,40.71238317,-73.74615029
3.60811E+11,40.71336114,-73.7433059
3.60811E+11,40.71281124,-73.73889242
3.60811E+11,40.72180152,-73.74737672
3.60811E+11,40.71946005,-73.74600997
3.60811E+11,40.71787384,-73.74340505
3.60811E+11,40.71830227,-73.74939172
3.60811E+11,40.70611495,-73.91400536
3.60811E+11,40.70590154,-73.9116761
3.60811E+11,40.70466496,-73.91234452
3.60811E+11,40.7047305,-73.90844251
3.60811E+11,40.70335136,-73.9101215
3.60811E+11,40.70224952,-73.91124514
3.60811E+11,40.72274954,-73.75269792
3.60811E+11,40.72386815,-73.74926552
3.60811E+11,40.70407088,-73.90581708
3.60811E+11,40.70305207,-73.90685869
3.60811E+11,40.70203565,-73.90789754
3.60811E+11,40.70064148,-73.90955982
3.60811E+11,40.70114823,-73.9020329
3.60811E+11,40.70076716,-73.90616031
3.60811E+11,40.70175921,-73.90464573
3.60811E+11,40.70267584,-73.90341065
3.60811E+11,40.72816963,-73.75019253
3.60811E+11,40.72694553,-73.74841992
3.60811E+11,40.69880353,-73.90547074
3.60811E+11,40.69920025,-73.90823396
3.60811E+11,40.72837302,-73.74166629
3.60811E+11,40.72723849,-73.73869495
3.60811E+11,40.69859698,-73.90208695
3.60811E+11,40.69660618,-73.90382867
3.60811E+11,40.7261188,-73.74558842
3.60811E+11,40.72445717,-73.74385549
3.60811E+11,40.69903554,-73.89922308
3.60811E+11,40.69826794,-73.89725004
3.60811E+11,40.6998832,-73.90107529
3.60811E+11,40.72334929,-73.74267262
3.60811E+11,40.72201136,-73.74107114
3.60811E+11,40.69436502,-73.90171459
3.60811E+11,40.72663534,-73.73502057
3.60811E+11,40.72422504,-73.73814435
3.60811E+11,40.69310144,-73.88549988
3.60811E+11,40.72464644,-73.73319698
3.60811E+11,40.72155812,-73.73339398
3.60811E+11,40.69423929,-73.89685312
3.60811E+11,40.72024319,-73.73717793
3.60811E+11,40.7192883,-73.73949656
3.60811E+11,40.69734144,-73.88916281
3.60811E+11,40.69586792,-73.89124548
3.60811E+11,40.69620012,-73.89435284
3.60811E+11,40.69866135,-73.89416945
3.60811E+11,40.717865,-73.73204562
3.60811E+11,40.71384354,-73.73054616
3.60811E+11,40.71208321,-73.7328518
3.60811E+11,40.71591181,-73.73880573
3.60811E+11,40.70191013,-73.88964922
3.60811E+11,40.70030638,-73.89063819
3.60811E+11,40.69917221,-73.89174817
3.60811E+11,40.70382492,-73.88923374
3.60811E+11,40.70313481,-73.89094469
3.60811E+11,40.70862411,-73.72874267
3.60811E+11,40.70478644,-73.72961646
3.60811E+11,40.71011727,-73.73328119
3.60811E+11,40.70593826,-73.73276988
3.60811E+11,40.70483131,-73.89282811
3.60811E+11,40.70333301,-73.89452965
3.60811E+11,40.70886351,-73.739723
3.60811E+11,40.70753384,-73.73637511
3.60811E+11,40.70379947,-73.7371096
3.60811E+11,40.70227125,-73.8960511
3.60811E+11,40.70187151,-73.89792004
3.60811E+11,40.70157766,-73.89972264
3.60811E+11,40.7049822,-73.89731104
3.60811E+11,40.70446803,-73.89924342
3.60811E+11,40.70379912,-73.90134262
3.60811E+11,40.70777682,-73.9006262
3.60811E+11,40.70680179,-73.90002417
3.60811E+11,40.70614958,-73.89975288
3.60811E+11,40.70730245,-73.90667932
3.60811E+11,40.70644911,-73.90390639
3.60811E+11,40.70517569,-73.90469355
3.60811E+11,40.70126596,-73.73698708
3.60811E+11,40.70959482,-73.90909154
3.60811E+11,40.70700472,-73.90847055
3.60811E+11,40.70745837,-73.91008646
3.60811E+11,40.7083339,-73.91156917
3.60811E+11,40.70124829,-73.72972479
3.60811E+11,40.71134106,-73.90314496
3.60811E+11,40.70937146,-73.902285
3.60811E+11,40.69925923,-73.73068528
3.60811E+11,40.69749995,-73.73181136
3.60811E+11,40.71586459,-73.90814572
3.60811E+11,40.71142492,-73.90616298
3.60811E+11,40.71211632,-73.90902652
3.60811E+11,40.71440513,-73.90978379
3.60811E+11,40.69741712,-73.73794379
3.60811E+11,40.696879,-73.7361891
3.60811E+11,40.69795281,-73.73968126
3.60811E+11,40.69861763,-73.74151976
3.60811E+11,40.71772465,-73.89985234
3.60811E+11,40.71686285,-73.90402178
3.60811E+11,40.69507125,-73.73330441
3.60811E+11,40.71571713,-73.90055949
3.60811E+11,40.71475287,-73.90417062
3.60811E+11,40.71393049,-73.8990031
3.60811E+11,40.69262422,-73.7348921
3.60811E+11,40.69099823,-73.73571584
3.60811E+11,40.71725182,-73.89398157
3.60811E+11,40.69361147,-73.74131004
3.60811E+11,40.69014281,-73.74327728
3.60811E+11,40.6891843,-73.73615807
3.60811E+11,40.68749515,-73.73722995
3.60811E+11,40.7109149,-73.89231621
3.60811E+11,40.70724964,-73.89265779
3.60811E+11,40.70979034,-73.89738913
3.60811E+11,40.70829033,-73.89535755
3.60811E+11,40.70933242,-73.88341908
3.60811E+11,40.68612789,-73.72951596
3.60811E+11,40.68366111,-73.73119281
3.60811E+11,40.68178881,-73.73219389
3.60811E+11,40.67933693,-73.73249263
3.60811E+11,40.67965418,-73.72757716
3.60811E+11,40.67572813,-73.73070101
3.60811E+11,40.67713135,-73.73466341
3.60811E+11,40.67676856,-73.73744898
3.60811E+11,40.70881523,-73.8763084
3.60811E+11,40.71111968,-73.87772787
3.60811E+11,40.68111476,-73.73781936
3.60811E+11,40.71216489,-73.87339438
3.60811E+11,40.70837032,-73.87207437
3.60811E+11,40.71047322,-73.87290312
3.60811E+11,40.69381442,-73.7285562
3.60811E+11,40.6896378,-73.72928572
3.60811E+11,40.70450289,-73.87732604
3.60811E+11,40.70427542,-73.87912129
3.60811E+11,40.68582248,-73.74206189
3.60811E+11,40.70532335,-73.88303935
3.60811E+11,40.70312056,-73.88185178
3.60811E+11,40.68099348,-73.75030206
3.60811E+11,40.6812964,-73.74614272
3.60811E+11,40.68388174,-73.74874374
3.60811E+11,40.70468741,-73.88687048
3.60811E+11,40.70248762,-73.88586427
3.60811E+11,40.70127467,-73.87921873
3.60811E+11,40.70092837,-73.88346488
3.60811E+11,40.70048397,-73.88744025
3.60811E+11,40.67889155,-73.7443393
3.60811E+11,40.68250647,-73.74238194
3.60811E+11,40.67907872,-73.74089566
3.60811E+11,40.67548687,-73.74035752
3.60811E+11,40.70449188,-73.8745746
3.60811E+11,40.70527162,-73.87254525
3.60811E+11,40.70550603,-73.87049794
3.60811E+11,40.70534979,-73.86582176
3.60811E+11,40.70420929,-73.86800449
3.60811E+11,40.70803471,-73.85946049
3.60811E+11,40.71081506,-73.86221475
3.60811E+11,40.70718995,-73.86510544
3.60811E+11,40.67159917,-73.73407998
3.60811E+11,40.6680028,-73.7371335
3.60811E+11,40.66729068,-73.73171395
3.60811E+11,40.66929627,-73.730549
3.60811E+11,40.67229798,-73.72946574
3.60811E+11,40.70451615,-73.8577161
3.60811E+11,40.7027085,-73.8559278
3.60811E+11,40.69912163,-73.85173562
3.60811E+11,40.70208354,-73.85346139
3.60811E+11,40.70916337,-73.84816651
3.60811E+11,40.70909679,-73.85431867
3.60811E+11,40.6735755,-73.74168381
3.60811E+11,40.67198614,-73.74299498
3.60811E+11,40.67037384,-73.74424252
3.60811E+11,40.66860064,-73.74538211
3.60811E+11,40.66309119,-73.73575197
3.60811E+11,40.6612554,-73.7404437
3.60811E+11,40.66238066,-73.74222717
3.60811E+11,40.7147624,-73.8666278
3.60811E+11,40.66396175,-73.7322484
3.60811E+11,40.66220729,-73.73002523
3.60811E+11,40.6563682,-73.72778403
3.60811E+11,40.71334717,-73.88295345
3.60811E+11,40.71416639,-73.877234
3.60811E+11,40.71537345,-73.87315385
3.60811E+11,40.71600295,-73.87576085
3.60811E+11,40.71603252,-73.87978798
3.60811E+11,40.71512127,-73.88490863
3.60811E+11,40.65896532,-73.73141798
3.60811E+11,40.65833177,-73.73464071
3.60811E+11,40.71752058,-73.88178997
3.60811E+11,40.72368321,-73.87369773
3.60811E+11,40.72079937,-73.87421603
3.60811E+11,40.72062681,-73.88021022
3.60811E+11,40.64298484,-73.74483462
3.60811E+11,40.65181729,-73.74987649
3.60811E+11,40.65833676,-73.74158611
3.60811E+11,40.65602161,-73.73678321
3.60811E+11,40.65443424,-73.73473208
3.60811E+11,40.65299358,-73.7343474
3.60811E+11,40.65162268,-73.72988535
3.60811E+11,40.65102125,-73.73597429
3.60811E+11,40.71835791,-73.89126195
3.60811E+11,40.71759685,-73.88684858
3.60811E+11,40.72019251,-73.88706127
3.60811E+11,40.72204941,-73.88319017
3.60811E+11,40.72113796,-73.89255712
3.60811E+11,40.7225819,-73.88994183
3.60811E+11,40.72378913,-73.884573
3.60811E+11,40.72328656,-73.88774283
3.60811E+11,40.72370398,-73.88028168
3.60811E+11,40.7251635,-73.8762033
3.60811E+11,40.71962942,-73.87043048
3.60811E+11,40.71862643,-73.87436244
3.60811E+11,40.72729814,-73.87261205
3.60811E+11,40.72541904,-73.8710977
3.60811E+11,40.72182993,-73.8684779
3.60811E+11,40.66479067,-73.74560825
3.60811E+11,40.66151349,-73.74879784
3.60811E+11,40.66340566,-73.75201357
3.60811E+11,40.66479259,-73.75601489
3.60811E+11,40.66830498,-73.74945812
3.60811E+11,40.66718556,-73.7515628
3.60811E+11,40.73584696,-73.8703135
3.60811E+11,40.73501556,-73.86887948
3.60811E+11,40.73397137,-73.86721434
3.60811E+11,40.73135352,-73.86677607
3.60811E+11,40.73029075,-73.86744946
3.60811E+11,40.72997928,-73.87041786
3.60811E+11,40.6613546,-73.75692778
3.60811E+11,40.65912799,-73.75351862
3.60811E+11,40.72942262,-73.86286083
3.60811E+11,40.72809704,-73.86378958
3.60811E+11,40.65480616,-73.74673426
3.60811E+11,40.65704923,-73.75379972
3.60811E+11,40.72543385,-73.86668602
3.60811E+11,40.72686445,-73.86855545
3.60811E+11,40.72823691,-73.85962771
3.60811E+11,40.72699001,-73.86037288
3.60811E+11,40.72597261,-73.86049617
3.60811E+11,40.72402616,-73.86115339
3.60811E+11,40.72245929,-73.86187264
3.60811E+11,40.72348155,-73.8645028
3.60811E+11,40.72027973,-73.86361936
3.60811E+11,40.71828706,-73.85973164
3.60811E+11,40.71453729,-73.85903134
3.60811E+11,40.71464253,-73.85584128
3.60811E+11,40.71250819,-73.8562872
3.60811E+11,40.71664192,-73.85500377
3.60811E+11,40.72005015,-73.85485319
3.60811E+11,40.71840827,-73.85521488
3.60811E+11,40.72351689,-73.85826059
3.60811E+11,40.72176755,-73.85166269
3.60811E+11,40.72091638,-73.85371304
3.60811E+11,40.72174476,-73.84697858
3.60811E+11,40.72722051,-73.85099696
3.60811E+11,40.72601607,-73.84979379
3.60811E+11,40.72438146,-73.84820958
3.60811E+11,40.72997113,-73.85704108
3.60811E+11,40.72882213,-73.85075311
3.60811E+11,40.72855581,-73.85608225
3.60811E+11,40.72836754,-73.85337919
3.60811E+11,40.72329474,-73.84967411
3.60811E+11,40.7239669,-73.85259577
3.60811E+11,40.72525283,-73.85170359
3.60811E+11,40.72672489,-73.85794143
3.60811E+11,40.72531262,-73.85618293
3.60811E+11,40.72536531,-73.85417324
3.60811E+11,40.72738575,-73.85620909
3.60811E+11,40.64696679,-73.78655736
3.60811E+11,40.73278344,-73.85849906
3.60811E+11,40.7300919,-73.85972082
3.60811E+11,40.73154517,-73.86182251
3.60811E+11,40.73143622,-73.85778965
3.60811E+11,40.73328174,-73.86344635
3.60811E+11,40.73424256,-73.85923216
3.60811E+11,40.73569038,-73.85611391
3.60811E+11,40.73398642,-73.85522478
3.60811E+11,40.73259687,-73.85467587
3.60811E+11,40.73196096,-73.85421016
3.60811E+11,40.73129595,-73.85387027
3.60811E+11,40.73063136,-73.8535251
3.60811E+11,40.72992917,-73.85279238
3.60811E+11,40.71919664,-73.84793311
3.60811E+11,40.7165575,-73.84985123
3.60811E+11,40.7144222,-73.84571846
3.60811E+11,40.71353357,-73.85144902
3.60811E+11,40.71183272,-73.85319864
3.60811E+11,40.71092532,-73.8448076
3.60811E+11,40.71102186,-73.84808342
3.60811E+11,40.71993504,-73.84228141
3.60811E+11,40.71784833,-73.84362829
3.60811E+11,40.72578312,-73.84596282
3.60811E+11,40.72510888,-73.84475168
3.60811E+11,40.72367265,-73.84464959
3.60811E+11,40.72252691,-73.84359159
3.60811E+11,40.72126082,-73.84202511
3.60811E+11,40.73003297,-73.84785463
3.60811E+11,40.72898586,-73.84743694
3.60811E+11,40.72799506,-73.84692279
3.60811E+11,40.72701032,-73.84639527
3.60811E+11,40.73363053,-73.84865708
3.60811E+11,40.73162629,-73.84762741
3.60811E+11,40.73096448,-73.84985404
3.60811E+11,40.73296263,-73.85089001
3.60811E+11,40.73649611,-73.84969872
3.60811E+11,40.73550001,-73.85220468
3.60811E+11,40.73542749,-73.84678506
3.60811E+11,40.73017367,-73.84384472
3.60811E+11,40.71410586,-73.8418123
3.60811E+11,40.7126535,-73.83884261
3.60811E+11,40.71914641,-73.83563221
3.60811E+11,40.71990534,-73.83766636
3.60811E+11,40.71636508,-73.83234106
3.60811E+11,40.72062884,-73.83945101
3.60811E+11,40.7250456,-73.84031484
3.60811E+11,40.72198774,-73.84009041
3.60811E+11,40.71539776,-73.8373929
3.60811E+11,40.71771937,-73.83780245
3.60811E+11,40.71506481,-73.83407214
3.60811E+11,40.71017512,-73.83698075
3.60811E+11,40.71258297,-73.83168263
3.60811E+11,40.70747478,-73.83270304
3.60811E+11,40.7089363,-73.83368504
3.60811E+11,40.71068209,-73.82987059
3.60811E+11,40.7279472,-73.82355901
3.60811E+11,40.72354816,-73.82247444
3.60811E+11,40.724617,-73.82574074
3.60811E+11,40.72669501,-73.82933388
3.60811E+11,40.72825032,-73.82696277
3.60811E+11,40.72018341,-73.81948025
3.60811E+11,40.71818123,-73.82045271
3.60811E+11,40.71962135,-73.823153
3.60811E+11,40.72272165,-73.81262793
3.60811E+11,40.72066448,-73.81147693
3.60811E+11,40.71947255,-73.81559029
3.60811E+11,40.72165874,-73.81672611
3.60811E+11,40.71702783,-73.81338982
3.60811E+11,40.71874056,-73.81036714
3.60811E+11,40.7299163,-73.81670738
3.60811E+11,40.72897452,-73.82049473
3.60811E+11,40.72596718,-73.81898359
3.60811E+11,40.72365136,-73.8177513
3.60811E+11,40.72487039,-73.81300702
3.60811E+11,40.72675815,-73.81473221
3.60811E+11,40.67168708,-73.79025691
3.60811E+11,40.66848344,-73.79052268
3.60811E+11,40.67215627,-73.79390436
3.60811E+11,40.67273636,-73.79856982
3.60811E+11,40.66872945,-73.79429838
3.60811E+11,40.66907253,-73.79889941
3.60811E+11,40.73640367,-73.83143702
3.60811E+11,40.754567,-73.82555958
3.60811E+11,40.75391718,-73.82471818
3.60811E+11,40.75308069,-73.82371585
3.60811E+11,40.75205808,-73.82558372
3.60811E+11,40.75081534,-73.8299973
3.60811E+11,40.75268284,-73.82814697
3.60811E+11,40.75348062,-73.82679175
3.60811E+11,40.74686612,-73.82577134
3.60811E+11,40.74715547,-73.82932439
3.60811E+11,40.74664299,-73.83280277
3.60811E+11,40.74421586,-73.83270836
3.60811E+11,40.74384681,-73.8273442
3.60811E+11,40.74187109,-73.8290149
3.60811E+11,40.73924814,-73.82866216
3.60811E+11,40.74000233,-73.82113303
3.60811E+11,40.72972712,-73.83047242
3.60811E+11,40.7304594,-73.82722649
3.60811E+11,40.73120782,-73.82520062
3.60811E+11,40.73246687,-73.82344288
3.60811E+11,40.73264678,-73.82103313
3.60811E+11,40.73288964,-73.81753365
3.60811E+11,40.73656338,-73.82007671
3.60811E+11,40.67051462,-73.80247744
3.60811E+11,40.67262392,-73.80498284
3.60811E+11,40.66893252,-73.80518893
3.60811E+11,40.67206844,-73.8075947
3.60811E+11,40.66811402,-73.80935352
3.60811E+11,40.67152912,-73.81013416
3.60811E+11,40.74647098,-73.81936135
3.60811E+11,40.74275977,-73.82176582
3.60811E+11,40.74497284,-73.82077488
3.60811E+11,40.74078111,-73.81705967
3.60811E+11,40.66939002,-73.8144605
3.60811E+11,40.66984342,-73.81830629
3.60811E+11,40.67092408,-73.82161049
3.60811E+11,40.67129736,-73.82501836
3.60811E+11,40.6731593,-73.81229797
3.60811E+11,40.67478157,-73.81706083
3.60811E+11,40.67571092,-73.82266779
3.60811E+11,40.67385619,-73.82325805
3.60811E+11,40.67286471,-73.81774971
3.60811E+11,40.75197922,-73.82257926
3.60811E+11,40.75106731,-73.82161222
3.60811E+11,40.74908386,-73.81917195
3.60811E+11,40.66698857,-73.81854534
3.60811E+11,40.66769498,-73.82483568
3.60811E+11,40.66504511,-73.81661306
3.60811E+11,40.75639903,-73.83171648
3.60811E+11,40.75610624,-73.82969814
3.60811E+11,40.75438173,-73.83157731
3.60811E+11,40.75379962,-73.83480892
3.60811E+11,40.75880728,-73.82750336
3.60811E+11,40.75677594,-73.82786856
3.60811E+11,40.75535619,-73.82664236
3.60811E+11,40.75443963,-73.82913699
3.60811E+11,40.76072468,-73.82420821
3.60811E+11,40.7600506,-73.82265787
3.60811E+11,40.7589473,-73.82215946
3.60811E+11,40.75902052,-73.82468036
3.60811E+11,40.75666588,-73.82515511
3.60811E+11,40.75767214,-73.82269999
3.60811E+11,40.75669785,-73.82200455
3.60811E+11,40.75617872,-73.82130225
3.60811E+11,40.75531613,-73.82036409
3.60811E+11,40.75365995,-73.82093253
3.60811E+11,40.75865217,-73.81832975
3.60811E+11,40.75597211,-73.81766779
3.60811E+11,40.76249007,-73.82126112
3.60811E+11,40.76232986,-73.81990383
3.60811E+11,40.76128847,-73.81993777
3.60811E+11,40.76016544,-73.8194216
3.60811E+11,40.67275337,-73.83087871
3.60811E+11,40.67773056,-73.83683067
3.60811E+11,40.76245384,-73.82630687
3.60811E+11,40.76290526,-73.82399906
3.60811E+11,40.76288735,-73.8317823
3.60811E+11,40.76667627,-73.83494346
3.60811E+11,40.75718177,-73.83451566
3.60811E+11,40.76011257,-73.833099
3.60811E+11,40.66583029,-73.83732495
3.60811E+11,40.66280126,-73.83837623
3.60811E+11,40.65877743,-73.83661806
3.60811E+11,40.65469561,-73.83489723
3.60811E+11,40.65054319,-73.83372963
3.60811E+11,40.65415365,-73.82963007
3.60811E+11,40.65876178,-73.833264
3.60811E+11,40.66170918,-73.83322607
3.60811E+11,40.77876633,-73.82520065
3.60811E+11,40.77411402,-73.82808446
3.60811E+11,40.77115709,-73.82843089
3.60811E+11,40.77027124,-73.83184335
3.60811E+11,40.76939216,-73.82987958
3.60811E+11,40.76666429,-73.82982161
3.60811E+11,40.76746235,-73.8278683
3.60811E+11,40.66033024,-73.84829722
3.60811E+11,40.65115197,-73.84928539
3.60811E+11,40.66180928,-73.84325731
3.60811E+11,40.65567279,-73.84708264
3.60811E+11,40.65624639,-73.84184683
3.60811E+11,40.65141387,-73.84569683
3.60811E+11,40.6521348,-73.84073129
3.60811E+11,40.6493458,-73.84199165
3.60811E+11,40.76894581,-73.84698891
3.60811E+11,40.77425902,-73.83790673
3.60811E+11,40.56575617,-73.90533073
3.60811E+11,40.55374731,-73.92499778
3.60811E+11,40.55729976,-73.92152152
3.60811E+11,40.55907768,-73.91572658
3.60811E+11,40.56440326,-73.90121121
3.60811E+11,40.55942379,-73.88698059
3.60811E+11,40.56188049,-73.89114563
3.60811E+11,40.56460819,-73.86992352
3.60811E+11,40.56787247,-73.87259008
3.60811E+11,40.77919144,-73.85055057
3.60811E+11,40.77437112,-73.84672976
3.60811E+11,40.77962102,-73.84407961
3.60811E+11,40.7771797,-73.84625118
3.60811E+11,40.5765675,-73.85841978
3.60811E+11,40.5731498,-73.86267797
3.60811E+11,40.56979522,-73.86097936
3.60811E+11,40.78409254,-73.84421418
3.60811E+11,40.78245968,-73.84501029
3.60811E+11,40.78092697,-73.84508178
3.60811E+11,40.57234277,-73.85265439
3.60811E+11,40.57862039,-73.85339114
3.60811E+11,40.57469089,-73.85445789
3.60811E+11,40.78554987,-73.86279829
3.60811E+11,40.78945904,-73.85163946
3.60811E+11,40.78378741,-73.85275727
3.60811E+11,40.78679292,-73.84810141
3.60811E+11,40.78527587,-73.84858095
3.60811E+11,40.58019451,-73.84827552
3.60811E+11,40.57673024,-73.84388689
3.60811E+11,40.57571305,-73.84681209
3.60811E+11,40.5777353,-73.83805745
3.60811E+11,40.57672314,-73.8409365
3.60811E+11,40.5802841,-73.8412313
3.60811E+11,40.58277319,-73.83851249
3.60811E+11,40.58187043,-73.82762951
3.60811E+11,40.58163977,-73.82494529
3.60811E+11,40.58181127,-73.83180839
3.60811E+11,40.79712464,-73.8406816
3.60811E+11,40.79383886,-73.84298859
3.60811E+11,40.78897972,-73.84270315
3.60811E+11,40.790565,-73.84459562
3.60811E+11,40.58710012,-73.82477853
3.60811E+11,40.58477759,-73.82021769
3.60811E+11,40.59230253,-73.81159168
3.60811E+11,40.59092885,-73.8063368
3.60811E+11,40.58891214,-73.81412877
3.60811E+11,40.58503251,-73.8101548
3.60811E+11,40.58631282,-73.81144737
3.60811E+11,40.58684733,-73.80839116
3.60811E+11,40.58732101,-73.80552093
3.60811E+11,40.58760221,-73.80297624
3.60811E+11,40.79472806,-73.83204164
3.60811E+11,40.79062445,-73.83109095
3.60811E+11,40.7849186,-73.83052279
3.60811E+11,40.78479032,-73.83985776
3.60811E+11,40.78666692,-73.84343389
3.60811E+11,40.59477251,-73.80296068
3.60811E+11,40.59711241,-73.80010183
3.60811E+11,40.59303368,-73.79800935
3.60811E+11,40.58994047,-73.79959665
3.60811E+11,40.59686236,-73.79255068
3.60811E+11,40.58989168,-73.79250249
3.60811E+11,40.59102959,-73.78011123
3.60811E+11,40.59638704,-73.78900073
3.60811E+11,40.59748803,-73.77794661
3.60811E+11,40.60314285,-73.78059742
3.60811E+11,40.59767225,-73.7734244
3.60811E+11,40.59615427,-73.7870341
3.60811E+11,40.59371736,-73.78527373
3.60811E+11,40.59404459,-73.77908601
3.60811E+11,40.59346808,-73.78741049
3.60811E+11,40.79524195,-73.82231963
3.60811E+11,40.79035294,-73.81863646
3.60811E+11,40.79293476,-73.82049188
3.60811E+11,40.79854105,-73.81844171
3.60811E+11,40.79708295,-73.81692286
3.60811E+11,40.79104088,-73.81468672
3.60811E+11,40.79653719,-73.80409923
3.60811E+11,40.79452924,-73.80795656
3.60811E+11,40.78963706,-73.80976875
3.60811E+11,40.79232405,-73.79521353
3.60811E+11,40.79409609,-73.79804667
